id,name,date,age,mins,played,G,NPG,maxG,maxNPG,G90,NPG90
13,Diego Forlán,2005-08-09,26.226,7239,138,42,40,174,156,0.5,0.45
13,Diego Forlán,2005-09-21,26.344,7709,144,44,42,174,156,0.5,0.45
13,Diego Forlán,2005-10-26,26.439,8243,150,45,43,174,156,0.5,0.45
13,Diego Forlán,2005-12-21,26.593,8732,156,47,45,174,156,0.5,0.45
13,Diego Forlán,2006-01-29,26.7,9186,162,47,45,174,156,0.5,0.45
13,Diego Forlán,2006-03-04,26.793,9726,168,50,48,174,156,0.5,0.45
13,Diego Forlán,2006-03-29,26.861,10237,174,53,51,174,156,0.5,0.45
13,Diego Forlán,2006-04-25,26.935,10717,180,53,51,174,156,0.5,0.45
13,Diego Forlán,2006-07-22,27.176,11244,186,56,53,174,156,0.5,0.45
13,Diego Forlán,2006-10-15,27.409,11704,192,59,56,174,156,0.5,0.45
13,Diego Forlán,2006-11-11,27.483,12222,198,61,58,174,156,0.5,0.45
13,Diego Forlán,2006-12-20,27.589,12762,204,62,59,174,156,0.5,0.45
13,Diego Forlán,2007-01-27,27.693,13277,210,63,60,174,156,0.5,0.45
13,Diego Forlán,2007-03-10,27.808,13691,216,65,62,174,156,0.5,0.45
13,Diego Forlán,2007-05-06,27.964,14228,222,69,66,174,156,0.5,0.45
13,Diego Forlán,2007-08-16,28.244,14761,228,78,74,174,156,0.5,0.45
13,Diego Forlán,2007-09-23,28.348,15267,234,80,76,174,156,0.5,0.45
13,Diego Forlán,2007-10-25,28.435,15726,240,84,80,174,156,0.5,0.45
13,Diego Forlán,2007-12-05,28.548,16080,246,87,82,174,156,0.5,0.45
13,Diego Forlán,2008-01-02,28.624,16517,252,89,84,174,156,0.5,0.45
13,Diego Forlán,2008-01-23,28.682,16993,258,90,85,174,156,0.5,0.45
13,Diego Forlán,2008-02-17,28.75,17533,264,92,87,174,156,0.5,0.45
13,Diego Forlán,2008-03-22,28.843,18073,270,96,90,174,156,0.5,0.45
13,Diego Forlán,2008-05-03,28.958,18613,276,97,90,174,156,0.5,0.45
13,Diego Forlán,2008-08-31,29.287,19092,282,102,94,174,156,0.5,0.45
13,Diego Forlán,2008-11-01,29.457,19547,288,104,96,174,156,0.5,0.45
13,Diego Forlán,2008-11-26,29.525,20014,294,107,99,174,156,0.5,0.45
13,Diego Forlán,2009-01-03,29.629,20477,300,112,103,174,156,0.5,0.45
13,Diego Forlán,2009-02-08,29.728,21011,306,115,106,174,156,0.5,0.45
13,Diego Forlán,2009-03-11,29.812,21497,312,120,110,174,156,0.5,0.45
13,Diego Forlán,2009-04-23,29.93,22035,318,124,113,174,156,0.5,0.45
13,Diego Forlán,2009-05-30,30.031,22563,324,134,121,174,156,0.5,0.45
13,Diego Forlán,2009-09-19,30.338,23049,330,136,123,174,156,0.5,0.45
13,Diego Forlán,2009-10-24,30.434,23578,336,138,124,174,156,0.5,0.45
13,Diego Forlán,2009-12-05,30.549,24101,342,141,127,174,156,0.5,0.45
13,Diego Forlán,2010-01-09,30.645,24623,348,142,128,174,156,0.5,0.45
13,Diego Forlán,2010-01-31,30.705,25088,354,144,130,174,156,0.5,0.45
13,Diego Forlán,2010-02-25,30.773,25522,360,149,133,174,156,0.5,0.45
13,Diego Forlán,2010-03-21,30.839,25921,366,152,135,174,156,0.5,0.45
13,Diego Forlán,2010-04-11,30.897,26406,372,156,138,174,156,0.5,0.45
13,Diego Forlán,2010-05-05,30.962,26807,378,160,142,174,156,0.5,0.45
13,Diego Forlán,2010-09-16,31.329,27347,384,165,147,174,156,0.5,0.45
13,Diego Forlán,2010-10-16,31.411,27762,390,165,147,174,156,0.5,0.45
13,Diego Forlán,2010-11-13,31.488,28141,396,167,149,174,156,0.5,0.45
13,Diego Forlán,2010-12-16,31.578,28647,402,169,151,174,156,0.5,0.45
13,Diego Forlán,2011-01-23,31.682,29004,408,171,153,174,156,0.5,0.45
13,Diego Forlán,2011-03-02,31.786,29478,414,171,153,174,156,0.5,0.45
13,Diego Forlán,2011-04-30,31.948,29797,420,172,154,174,156,0.5,0.45
13,Diego Forlán,2011-09-17,32.331,30191,426,173,155,174,156,0.5,0.45
13,Diego Forlán,2011-12-21,32.591,30442,432,173,155,174,156,0.5,0.45
13,Diego Forlán,2012-03-04,32.794,30757,438,174,156,174,156,0.5,0.45
13,Diego Forlán,2012-04-22,32.928,31182,444,174,156,174,156,0.5,0.45
14,Ian Rush,1980-12-13,19.149,90,1,0,0,270,267,0.47,0.46
14,Ian Rush,1981-04-25,19.513,540,6,0,0,270,267,0.47,0.46
14,Ian Rush,1981-10-31,20.03,975,12,3,3,270,267,0.47,0.46
14,Ian Rush,1982-01-05,20.211,1515,18,5,5,270,267,0.47,0.46
14,Ian Rush,1982-02-20,20.337,2055,24,11,11,270,267,0.47,0.46
14,Ian Rush,1982-03-17,20.405,2619,30,13,13,270,267,0.47,0.46
14,Ian Rush,1982-04-10,20.471,3159,36,17,17,270,267,0.47,0.46
14,Ian Rush,1982-05-08,20.548,3699,42,19,19,270,267,0.47,0.46
14,Ian Rush,1982-09-04,20.873,4239,48,20,20,270,267,0.47,0.46
14,Ian Rush,1982-10-09,20.969,4735,54,25,25,270,267,0.47,0.46
14,Ian Rush,1982-11-06,21.046,5275,60,29,29,270,267,0.47,0.46
14,Ian Rush,1982-12-18,21.161,5815,66,34,34,270,267,0.47,0.46
14,Ian Rush,1983-02-05,21.295,6355,72,41,41,270,267,0.47,0.46
14,Ian Rush,1983-03-16,21.402,6895,78,43,43,270,267,0.47,0.46
14,Ian Rush,1983-05-02,21.53,7391,84,46,46,270,267,0.47,0.46
14,Ian Rush,1983-09-10,21.889,7961,90,49,49,270,267,0.47,0.46
14,Ian Rush,1983-10-15,21.985,8457,96,50,50,270,267,0.47,0.46
14,Ian Rush,1983-11-12,22.062,8997,102,58,58,270,267,0.47,0.46
14,Ian Rush,1983-12-26,22.182,9537,108,61,61,270,267,0.47,0.46
14,Ian Rush,1984-02-01,22.283,10077,114,67,67,270,267,0.47,0.46
14,Ian Rush,1984-03-07,22.379,10617,120,70,70,270,267,0.47,0.46
14,Ian Rush,1984-04-07,22.464,11187,126,74,74,270,267,0.47,0.46
14,Ian Rush,1984-04-28,22.522,11727,132,78,78,270,267,0.47,0.46
14,Ian Rush,1984-10-20,23.001,12297,138,83,82,270,267,0.47,0.46
14,Ian Rush,1984-11-18,23.08,12837,144,88,87,270,267,0.47,0.46
14,Ian Rush,1984-12-21,23.17,13289,150,90,88,270,267,0.47,0.46
14,Ian Rush,1985-02-23,23.346,13829,156,94,92,270,267,0.47,0.46
14,Ian Rush,1985-03-31,23.444,14369,162,94,92,270,267,0.47,0.46
14,Ian Rush,1985-05-11,23.556,14909,168,100,98,270,267,0.47,0.46
14,Ian Rush,1985-08-17,23.825,15449,174,102,100,270,267,0.47,0.46
14,Ian Rush,1985-09-07,23.882,15989,180,106,104,270,267,0.47,0.46
14,Ian Rush,1985-10-19,23.997,16529,186,109,107,270,267,0.47,0.46
14,Ian Rush,1985-12-07,24.131,17069,192,112,110,270,267,0.47,0.46
14,Ian Rush,1986-01-12,24.23,17609,198,114,112,270,267,0.47,0.46
14,Ian Rush,1986-03-15,24.4,18149,204,118,116,270,267,0.47,0.46
14,Ian Rush,1986-04-19,24.496,18674,210,123,121,270,267,0.47,0.46
14,Ian Rush,1986-08-25,24.846,19170,216,129,127,270,267,0.47,0.46
14,Ian Rush,1986-09-27,24.936,19710,222,132,130,270,267,0.47,0.46
14,Ian Rush,1986-11-08,25.051,20250,228,139,137,270,267,0.47,0.46
14,Ian Rush,1986-12-20,25.166,20790,234,141,139,270,267,0.47,0.46
14,Ian Rush,1987-01-24,25.262,21330,240,145,143,270,267,0.47,0.46
14,Ian Rush,1987-03-14,25.396,21870,246,150,148,270,267,0.47,0.46
14,Ian Rush,1987-04-18,25.492,22366,252,154,152,270,267,0.47,0.46
14,Ian Rush,1987-09-20,25.916,22906,258,158,156,270,267,0.47,0.46
14,Ian Rush,1987-10-25,26.012,23446,264,161,159,270,267,0.47,0.46
14,Ian Rush,1987-12-13,26.146,23986,270,162,160,270,267,0.47,0.46
14,Ian Rush,1988-01-31,26.281,24526,276,163,160,270,267,0.47,0.46
14,Ian Rush,1988-03-20,26.415,25066,282,163,160,270,267,0.47,0.46
14,Ian Rush,1988-05-08,26.549,25606,288,166,163,270,267,0.47,0.46
14,Ian Rush,1988-10-01,26.949,26008,294,166,163,270,267,0.47,0.46
14,Ian Rush,1988-11-19,27.083,26504,300,169,166,270,267,0.47,0.46
14,Ian Rush,1989-01-21,27.255,26954,306,171,168,270,267,0.47,0.46
14,Ian Rush,1989-05-20,27.581,27267,312,174,171,270,267,0.47,0.46
14,Ian Rush,1989-08-26,27.849,27763,318,175,172,270,267,0.47,0.46
14,Ian Rush,1989-10-29,28.025,28303,324,179,176,270,267,0.47,0.46
14,Ian Rush,1989-12-02,28.118,28843,330,182,179,270,267,0.47,0.46
14,Ian Rush,1990-01-01,28.2,29383,336,187,184,270,267,0.47,0.46
14,Ian Rush,1990-03-18,28.408,29923,342,188,185,270,267,0.47,0.46
14,Ian Rush,1990-04-21,28.501,30463,348,191,188,270,267,0.47,0.46
14,Ian Rush,1990-08-28,28.854,31003,354,195,192,270,267,0.47,0.46
14,Ian Rush,1990-10-06,28.961,31543,360,195,192,270,267,0.47,0.46
14,Ian Rush,1990-11-24,29.095,32083,366,201,198,270,267,0.47,0.46
14,Ian Rush,1991-01-01,29.199,32623,372,203,200,270,267,0.47,0.46
14,Ian Rush,1991-03-09,29.383,33119,378,203,200,270,267,0.47,0.46
14,Ian Rush,1991-04-13,29.478,33659,384,206,203,270,267,0.47,0.46
14,Ian Rush,1991-09-14,29.9,34153,390,209,206,270,267,0.47,0.46
14,Ian Rush,1991-10-19,29.996,34693,396,209,206,270,267,0.47,0.46
14,Ian Rush,1992-02-22,30.341,35233,402,209,206,270,267,0.47,0.46
14,Ian Rush,1992-04-18,30.494,35712,408,211,208,270,267,0.47,0.46
14,Ian Rush,1992-08-08,30.801,36208,414,215,212,270,267,0.47,0.46
14,Ian Rush,1992-09-12,30.897,36703,420,215,212,270,267,0.47,0.46
14,Ian Rush,1992-10-31,31.031,37207,426,221,218,270,267,0.47,0.46
14,Ian Rush,1992-12-28,31.19,37674,432,223,220,270,267,0.47,0.46
14,Ian Rush,1993-03-06,31.376,38170,438,224,221,270,267,0.47,0.46
14,Ian Rush,1993-04-10,31.472,38710,444,229,226,270,267,0.47,0.46
14,Ian Rush,1993-05-08,31.548,39250,450,234,231,270,267,0.47,0.46
14,Ian Rush,1993-09-01,31.866,39790,456,236,233,270,267,0.47,0.46
14,Ian Rush,1993-10-23,32.008,40319,462,237,234,270,267,0.47,0.46
14,Ian Rush,1993-12-08,32.134,40790,468,239,236,270,267,0.47,0.46
14,Ian Rush,1994-01-04,32.208,41322,474,240,237,270,267,0.47,0.46
14,Ian Rush,1994-02-26,32.353,41862,480,244,241,270,267,0.47,0.46
14,Ian Rush,1994-04-02,32.449,42402,486,247,244,270,267,0.47,0.46
14,Ian Rush,1994-05-07,32.545,42942,492,248,245,270,267,0.47,0.46
14,Ian Rush,1994-09-24,32.928,43480,498,251,248,270,267,0.47,0.46
14,Ian Rush,1994-10-31,33.029,44002,504,252,249,270,267,0.47,0.46
14,Ian Rush,1994-12-18,33.161,44542,510,253,250,270,267,0.47,0.46
14,Ian Rush,1995-01-24,33.262,45082,516,255,252,270,267,0.47,0.46
14,Ian Rush,1995-04-02,33.448,45619,522,256,253,270,267,0.47,0.46
14,Ian Rush,1995-05-02,33.53,46159,528,260,257,270,267,0.47,0.46
14,Ian Rush,1995-09-26,33.933,46588,534,260,257,270,267,0.47,0.46
14,Ian Rush,1995-10-31,34.029,47051,540,262,259,270,267,0.47,0.46
14,Ian Rush,1996-03-23,34.423,47262,546,264,261,270,267,0.47,0.46
14,Ian Rush,1996-05-04,34.538,47408,552,265,262,270,267,0.47,0.46
14,Ian Rush,1996-09-07,34.883,47874,558,265,262,270,267,0.47,0.46
14,Ian Rush,1996-11-02,35.036,48407,564,265,262,270,267,0.47,0.46
14,Ian Rush,1996-12-21,35.17,48947,570,266,263,270,267,0.47,0.46
14,Ian Rush,1997-01-29,35.277,49392,576,268,265,270,267,0.47,0.46
14,Ian Rush,1997-03-12,35.392,49859,582,268,265,270,267,0.47,0.46
14,Ian Rush,1997-05-03,35.535,50399,588,268,265,270,267,0.47,0.46
14,Ian Rush,1997-10-04,35.956,50841,594,268,265,270,267,0.47,0.46
14,Ian Rush,1997-12-26,36.183,51206,600,269,266,270,267,0.47,0.46
14,Ian Rush,1999-01-02,37.202,51660,606,270,267,270,267,0.47,0.46
14,Ian Rush,1999-02-03,37.29,51840,608,270,267,270,267,0.47,0.46
15,Juan Pizzi,1991-09-08,23.253,15,1,0,0,104,86,0.58,0.48
15,Juan Pizzi,1991-11-10,23.425,255,6,1,1,104,86,0.58,0.48
15,Juan Pizzi,1991-12-22,23.54,699,12,4,4,104,86,0.58,0.48
15,Juan Pizzi,1992-02-09,23.674,1210,18,9,9,104,86,0.58,0.48
15,Juan Pizzi,1992-03-22,23.789,1695,24,11,11,104,86,0.58,0.48
15,Juan Pizzi,1992-05-10,23.923,2162,30,13,13,104,86,0.58,0.48
15,Juan Pizzi,1992-09-12,24.266,2649,36,16,15,104,86,0.58,0.48
15,Juan Pizzi,1992-10-25,24.383,3144,42,18,16,104,86,0.58,0.48
15,Juan Pizzi,1992-12-20,24.537,3535,48,21,18,104,86,0.58,0.48
15,Juan Pizzi,1993-02-20,24.706,4012,54,25,18,104,86,0.58,0.48
15,Juan Pizzi,1993-04-11,24.843,4369,60,28,20,104,86,0.58,0.48
15,Juan Pizzi,1993-05-29,24.975,4817,66,30,21,104,86,0.58,0.48
15,Juan Pizzi,1993-10-06,25.331,5162,72,32,23,104,86,0.58,0.48
15,Juan Pizzi,1993-12-19,25.533,5576,78,33,24,104,86,0.58,0.48
15,Juan Pizzi,1994-01-29,25.645,5931,84,34,25,104,86,0.58,0.48
15,Juan Pizzi,1994-09-10,26.259,6176,90,35,26,104,86,0.58,0.48
15,Juan Pizzi,1994-10-29,26.393,6716,96,38,29,104,86,0.58,0.48
15,Juan Pizzi,1995-01-08,26.587,7020,102,40,31,104,86,0.58,0.48
15,Juan Pizzi,1995-02-19,26.702,7492,108,42,33,104,86,0.58,0.48
15,Juan Pizzi,1995-04-23,26.875,8009,114,47,38,104,86,0.58,0.48
15,Juan Pizzi,1995-06-04,26.99,8527,120,49,40,104,86,0.58,0.48
15,Juan Pizzi,1995-09-24,27.296,9060,126,51,42,104,86,0.58,0.48
15,Juan Pizzi,1995-10-25,27.381,9537,132,54,44,104,86,0.58,0.48
15,Juan Pizzi,1995-11-26,27.469,10022,138,60,49,104,86,0.58,0.48
15,Juan Pizzi,1996-01-03,27.573,10455,144,65,52,104,86,0.58,0.48
15,Juan Pizzi,1996-01-28,27.641,10826,150,71,55,104,86,0.58,0.48
15,Juan Pizzi,1996-02-25,27.718,11235,156,71,55,104,86,0.58,0.48
15,Juan Pizzi,1996-03-31,27.814,11756,162,79,62,104,86,0.58,0.48
15,Juan Pizzi,1996-05-12,27.929,12283,168,84,67,104,86,0.58,0.48
15,Juan Pizzi,1996-09-07,28.252,12602,174,87,70,104,86,0.58,0.48
15,Juan Pizzi,1996-10-20,28.37,12841,180,89,72,104,86,0.58,0.48
15,Juan Pizzi,1996-11-18,28.449,13080,186,90,73,104,86,0.58,0.48
15,Juan Pizzi,1997-01-19,28.619,13179,192,91,74,104,86,0.58,0.48
15,Juan Pizzi,1997-02-16,28.695,13404,198,93,76,104,86,0.58,0.48
15,Juan Pizzi,1997-03-12,28.761,13648,204,97,79,104,86,0.58,0.48
15,Juan Pizzi,1997-04-03,28.821,13948,210,99,81,104,86,0.58,0.48
15,Juan Pizzi,1997-05-14,28.934,14024,216,100,82,104,86,0.58,0.48
15,Juan Pizzi,1997-10-01,29.317,14304,222,101,83,104,86,0.58,0.48
15,Juan Pizzi,1997-11-22,29.459,14579,228,103,85,104,86,0.58,0.48
15,Juan Pizzi,1998-02-05,29.665,14744,234,103,85,104,86,0.58,0.48
15,Juan Pizzi,1998-05-03,29.903,14964,240,103,85,104,86,0.58,0.48
15,Juan Pizzi,2000-11-23,32.463,15219,246,103,85,104,86,0.58,0.48
15,Juan Pizzi,2002-01-27,33.64,15630,252,104,86,104,86,0.58,0.48
15,Juan Pizzi,2002-03-02,33.733,16079,258,104,86,104,86,0.58,0.48
15,Juan Pizzi,2002-03-31,33.812,16249,261,104,86,104,86,0.58,0.48
16,Luca Toni,2000-08-26,23.253,90,1,0,0,227,208,0.57,0.52
16,Luca Toni,2000-11-01,23.436,537,6,1,1,227,208,0.57,0.52
16,Luca Toni,2000-12-10,23.543,1077,12,3,3,227,208,0.57,0.52
16,Luca Toni,2001-02-04,23.696,1612,18,6,5,227,208,0.57,0.52
16,Luca Toni,2001-04-01,23.849,2116,24,8,7,227,208,0.57,0.52
16,Luca Toni,2001-05-13,23.964,2656,30,9,8,227,208,0.57,0.52
16,Luca Toni,2001-11-04,24.444,3033,36,11,10,227,208,0.57,0.52
16,Luca Toni,2001-12-12,24.548,3560,42,12,11,227,208,0.57,0.52
16,Luca Toni,2002-01-13,24.635,4083,48,14,13,227,208,0.57,0.52
16,Luca Toni,2002-02-17,24.731,4582,54,17,16,227,208,0.57,0.52
16,Luca Toni,2002-04-07,24.865,5122,60,21,20,227,208,0.57,0.52
16,Luca Toni,2003-01-26,25.67,5553,66,23,22,227,208,0.57,0.52
16,Luca Toni,2003-03-09,25.785,6033,72,25,24,227,208,0.57,0.52
16,Luca Toni,2003-04-27,25.919,6540,78,25,24,227,208,0.57,0.52
16,Luca Toni,2004-09-22,27.326,6957,84,27,26,227,208,0.57,0.52
16,Luca Toni,2004-11-07,27.452,7497,90,27,26,227,208,0.57,0.52
16,Luca Toni,2004-12-12,27.548,8037,96,30,29,227,208,0.57,0.52
16,Luca Toni,2005-02-02,27.691,8577,102,34,33,227,208,0.57,0.52
16,Luca Toni,2005-03-20,27.817,9117,108,40,39,227,208,0.57,0.52
16,Luca Toni,2005-05-08,27.951,9645,114,44,42,227,208,0.57,0.52
16,Luca Toni,2005-08-20,28.235,10201,120,49,45,227,208,0.57,0.52
16,Luca Toni,2005-10-02,28.353,10719,126,55,50,227,208,0.57,0.52
16,Luca Toni,2005-11-20,28.487,11259,132,64,59,227,208,0.57,0.52
16,Luca Toni,2006-01-07,28.619,11799,138,65,59,227,208,0.57,0.52
16,Luca Toni,2006-02-05,28.698,12293,144,71,65,227,208,0.57,0.52
16,Luca Toni,2006-03-19,28.813,12768,150,73,67,227,208,0.57,0.52
16,Luca Toni,2006-04-22,28.906,13249,156,77,71,227,208,0.57,0.52
16,Luca Toni,2006-09-20,29.32,13781,162,82,76,227,208,0.57,0.52
16,Luca Toni,2006-11-19,29.484,14291,168,85,79,227,208,0.57,0.52
16,Luca Toni,2006-12-23,29.577,14767,174,89,83,227,208,0.57,0.52
16,Luca Toni,2007-02-28,29.76,15241,180,93,87,227,208,0.57,0.52
16,Luca Toni,2007-04-15,29.886,15689,186,96,90,227,208,0.57,0.52
16,Luca Toni,2007-09-15,30.305,16127,192,99,93,227,208,0.57,0.52
16,Luca Toni,2007-10-07,30.366,16599,198,106,100,227,208,0.57,0.52
16,Luca Toni,2007-11-10,30.459,17046,204,109,103,227,208,0.57,0.52
16,Luca Toni,2008-01-29,30.678,17572,210,114,108,227,208,0.57,0.52
16,Luca Toni,2008-02-24,30.749,18087,216,118,112,227,208,0.57,0.52
16,Luca Toni,2008-03-22,30.823,18577,222,122,116,227,208,0.57,0.52
16,Luca Toni,2008-04-16,30.891,19137,228,129,123,227,208,0.57,0.52
16,Luca Toni,2008-05-17,30.976,19707,234,135,129,227,208,0.57,0.52
16,Luca Toni,2008-09-24,31.332,20225,240,138,132,227,208,0.57,0.52
16,Luca Toni,2008-11-09,31.458,20663,246,139,133,227,208,0.57,0.52
16,Luca Toni,2008-12-10,31.543,21180,252,144,138,227,208,0.57,0.52
16,Luca Toni,2009-02-25,31.754,21621,258,148,142,227,208,0.57,0.52
16,Luca Toni,2009-04-25,31.915,22161,264,151,145,227,208,0.57,0.52
16,Luca Toni,2009-09-22,32.326,22620,270,153,147,227,208,0.57,0.52
16,Luca Toni,2009-11-03,32.441,23058,276,154,148,227,208,0.57,0.52
16,Luca Toni,2010-03-06,32.778,23325,282,156,150,227,208,0.57,0.52
16,Luca Toni,2010-04-11,32.876,23818,288,159,153,227,208,0.57,0.52
16,Luca Toni,2010-05-09,32.953,24158,294,159,153,227,208,0.57,0.52
16,Luca Toni,2010-10-16,33.391,24647,300,161,154,227,208,0.57,0.52
16,Luca Toni,2010-11-14,33.47,25217,306,163,155,227,208,0.57,0.52
16,Luca Toni,2011-01-06,33.615,25715,312,166,157,227,208,0.57,0.52
16,Luca Toni,2011-02-26,33.755,25996,318,167,158,227,208,0.57,0.52
16,Luca Toni,2011-05-02,33.933,26155,324,168,159,227,208,0.57,0.52
16,Luca Toni,2012-09-25,35.335,26311,330,169,160,227,208,0.57,0.52
16,Luca Toni,2012-11-11,35.463,26652,336,171,162,227,208,0.57,0.52
16,Luca Toni,2013-01-06,35.617,27073,342,174,165,227,208,0.57,0.52
16,Luca Toni,2013-02-09,35.71,27412,348,175,166,227,208,0.57,0.52
16,Luca Toni,2013-05-08,35.951,27583,354,175,166,227,208,0.57,0.52
16,Luca Toni,2013-09-29,36.345,28082,360,179,170,227,208,0.57,0.52
16,Luca Toni,2013-11-10,36.46,28622,366,182,173,227,208,0.57,0.52
16,Luca Toni,2013-12-22,36.575,29081,372,184,175,227,208,0.57,0.52
16,Luca Toni,2014-02-17,36.731,29621,378,189,179,227,208,0.57,0.52
16,Luca Toni,2014-03-30,36.843,30146,384,192,182,227,208,0.57,0.52
16,Luca Toni,2014-05-10,36.956,30672,390,197,185,227,208,0.57,0.52
16,Luca Toni,2014-09-24,37.331,31201,396,199,186,227,208,0.57,0.52
16,Luca Toni,2014-11-03,37.44,31574,402,200,186,227,208,0.57,0.52
16,Luca Toni,2014-12-21,37.572,32093,408,203,189,227,208,0.57,0.52
16,Luca Toni,2015-02-07,37.703,32633,414,205,191,227,208,0.57,0.52
16,Luca Toni,2015-03-22,37.821,33173,420,211,196,227,208,0.57,0.52
16,Luca Toni,2015-05-03,37.936,33713,426,216,201,227,208,0.57,0.52
16,Luca Toni,2015-08-22,38.24,34253,432,221,205,227,208,0.57,0.52
16,Luca Toni,2015-12-02,38.519,34655,438,222,205,227,208,0.57,0.52
16,Luca Toni,2016-02-03,38.691,35195,444,224,206,227,208,0.57,0.52
16,Luca Toni,2016-03-13,38.798,35713,450,226,208,227,208,0.57,0.52
16,Luca Toni,2016-05-08,38.951,36027,455,227,208,227,208,0.57,0.52
17,Mohamed Salah,2012-08-08,20.148,16,1,0,0,121,116,0.56,0.54
17,Mohamed Salah,2012-11-08,20.4,351,6,0,0,121,116,0.56,0.54
17,Mohamed Salah,2013-03-14,20.745,690,12,0,0,121,116,0.56,0.54
17,Mohamed Salah,2013-08-06,21.142,1218,18,3,3,121,116,0.56,0.54
17,Mohamed Salah,2013-11-06,21.394,1728,24,6,6,121,116,0.56,0.54
17,Mohamed Salah,2014-03-22,21.766,1988,30,8,8,121,116,0.56,0.54
17,Mohamed Salah,2014-05-04,21.884,2373,36,9,9,121,116,0.56,0.54
17,Mohamed Salah,2014-10-28,22.368,2629,42,9,9,121,116,0.56,0.54
17,Mohamed Salah,2015-02-19,22.68,2985,48,10,10,121,116,0.56,0.54
17,Mohamed Salah,2015-03-12,22.738,3400,54,15,15,121,116,0.56,0.54
17,Mohamed Salah,2015-04-16,22.834,3870,60,16,16,121,116,0.56,0.54
17,Mohamed Salah,2015-05-07,22.891,4310,66,16,16,121,116,0.56,0.54
17,Mohamed Salah,2015-08-22,23.184,4644,72,18,18,121,116,0.56,0.54
17,Mohamed Salah,2015-09-26,23.28,5099,78,21,21,121,116,0.56,0.54
17,Mohamed Salah,2015-10-31,23.376,5593,84,23,23,121,116,0.56,0.54
17,Mohamed Salah,2015-12-20,23.513,6050,90,24,24,121,116,0.56,0.54
17,Mohamed Salah,2016-02-02,23.633,6507,96,25,25,121,116,0.56,0.54
17,Mohamed Salah,2016-03-04,23.718,7039,102,30,30,121,116,0.56,0.54
17,Mohamed Salah,2016-04-17,23.838,7570,108,31,31,121,116,0.56,0.54
17,Mohamed Salah,2016-08-17,24.172,8059,114,33,33,121,116,0.56,0.54
17,Mohamed Salah,2016-09-21,24.268,8554,120,36,36,121,116,0.56,0.54
17,Mohamed Salah,2016-10-23,24.356,8976,126,39,39,121,116,0.56,0.54
17,Mohamed Salah,2016-11-27,24.452,9471,132,42,42,121,116,0.56,0.54
17,Mohamed Salah,2017-02-26,24.701,9866,138,43,43,121,116,0.56,0.54
17,Mohamed Salah,2017-03-19,24.758,10310,144,45,45,121,116,0.56,0.54
17,Mohamed Salah,2017-04-30,24.873,10850,150,50,50,121,116,0.56,0.54
17,Mohamed Salah,2017-08-15,25.166,11342,156,53,53,121,116,0.56,0.54
17,Mohamed Salah,2017-09-16,25.254,11776,162,57,57,121,116,0.56,0.54
17,Mohamed Salah,2017-10-22,25.352,12265,168,61,61,121,116,0.56,0.54
17,Mohamed Salah,2017-11-25,25.446,12767,174,67,67,121,116,0.56,0.54
17,Mohamed Salah,2017-12-17,25.506,13188,180,72,72,121,116,0.56,0.54
17,Mohamed Salah,2018-01-27,25.618,13698,186,77,77,121,116,0.56,0.54
17,Mohamed Salah,2018-03-03,25.714,14227,192,84,83,121,116,0.56,0.54
17,Mohamed Salah,2018-04-10,25.818,14654,198,91,90,121,116,0.56,0.54
17,Mohamed Salah,2018-05-06,25.889,15173,204,95,94,121,116,0.56,0.54
17,Mohamed Salah,2018-09-01,26.212,15626,210,98,97,121,116,0.56,0.54
17,Mohamed Salah,2018-10-03,26.3,16050,216,99,98,121,116,0.56,0.54
17,Mohamed Salah,2018-11-06,26.393,16573,222,103,101,121,116,0.56,0.54
17,Mohamed Salah,2018-12-08,26.48,17029,228,108,106,121,116,0.56,0.54
17,Mohamed Salah,2019-01-03,26.552,17569,234,112,108,121,116,0.56,0.54
17,Mohamed Salah,2019-02-09,26.653,18039,240,116,111,121,116,0.56,0.54
17,Mohamed Salah,2019-03-13,26.741,18568,246,116,111,121,116,0.56,0.54
17,Mohamed Salah,2019-04-17,26.836,19108,252,119,114,121,116,0.56,0.54
17,Mohamed Salah,2019-05-01,26.875,19378,255,121,116,121,116,0.56,0.54
18,Pierre-Emerick Aubameyang,2008-09-03,19.211,35,1,0,0,220,202,0.62,0.57
18,Pierre-Emerick Aubameyang,2009-08-16,20.162,369,6,0,0,220,202,0.62,0.57
18,Pierre-Emerick Aubameyang,2009-09-27,20.277,710,12,0,0,220,202,0.62,0.57
18,Pierre-Emerick Aubameyang,2009-12-13,20.487,948,18,1,1,220,202,0.62,0.57
18,Pierre-Emerick Aubameyang,2010-03-06,20.715,1104,24,2,2,220,202,0.62,0.57
18,Pierre-Emerick Aubameyang,2010-08-21,21.175,1471,30,3,3,220,202,0.62,0.57
18,Pierre-Emerick Aubameyang,2010-10-02,21.29,1929,36,4,4,220,202,0.62,0.57
18,Pierre-Emerick Aubameyang,2010-11-10,21.396,2395,42,4,4,220,202,0.62,0.57
18,Pierre-Emerick Aubameyang,2010-12-18,21.5,2816,48,4,4,220,202,0.62,0.57
18,Pierre-Emerick Aubameyang,2011-03-05,21.711,3031,54,4,4,220,202,0.62,0.57
18,Pierre-Emerick Aubameyang,2011-05-01,21.867,3507,60,5,5,220,202,0.62,0.57
