,zip_code,latitude,longitude,city,state,county,digit
12727,29690,35.071632,-82.374186,Travelers Rest,SC,Greenville,2
12728,29691,34.845676,-83.067197,Walhalla,SC,Oconee,2
12729,29692,34.388579,-82.24884399999999,Ware Shoals,SC,Greenwood,2
12730,29693,34.696493,-83.153509,Westminster,SC,Oconee,2
12731,29695,34.218582,-82.30465799999999,Hodges,SC,Greenwood,2
12732,29696,34.703943,-83.035205,West Union,SC,Oconee,2
12733,29697,34.553641999999996,-82.612123,Williamston,SC,Anderson,2
12734,29698,34.888237,-81.96902,Greenville,SC,Spartanburg,2
12735,29702,35.10953,-81.49419300000001,Blacksburg,SC,Cherokee,2
12736,29703,34.992612,-81.178712,Bowling Green,SC,York,2
12737,29704,34.859604,-80.938257,Catawba,SC,York,2
12738,29706,34.693284999999996,-81.168022,Chester,SC,Chester,2
12739,29708,35.050243,-80.99082800000001,Fort Mill,SC,York,2
12740,29709,34.755564,-80.129515,Chesterfield,SC,Chesterfield,2
12741,29710,35.035952,-81.165152,Clover,SC,York,2
12742,29712,34.778195000000004,-80.996122,Edgemoor,SC,Chester,2
12743,29714,34.696331,-80.94335600000001,Fort Lawn,SC,Chester,2
12744,29715,34.987625,-81.155211,Fort Mill,SC,York,2
12745,29716,35.062815,-80.96903499999999,Fort Mill,SC,York,2
12746,29717,34.963339000000005,-81.433448,Hickory Grove,SC,York,2
12747,29718,34.71154,-80.392891,Jefferson,SC,Chesterfield,2
12748,29720,34.717915000000005,-80.68393499999999,Lancaster,SC,Lancaster,2
12749,29721,34.699412,-80.78172099999999,Lancaster,SC,Lancaster,2
12750,29722,34.767269,-80.658932,Lancaster,SC,Lancaster,2
12751,29724,34.775302,-81.022816,Lando,SC,Chester,2
12752,29726,34.859857,-81.227432,Mc Connells,SC,York,2
12753,29727,34.591848999999996,-80.170691,Mount Croghan,SC,Chesterfield,2
12754,29728,34.768882,-80.3751,Pageland,SC,Chesterfield,2
12755,29729,34.692493,-81.003877,Richburg,SC,Chester,2
12756,29730,34.909109,-81.052437,Rock Hill,SC,York,2
12757,29731,34.992612,-81.178712,Rock Hill,SC,York,2
12758,29732,34.937706,-81.09222700000001,Rock Hill,SC,York,2
12759,29733,34.992612,-81.178712,Rock Hill,SC,York,2
12760,29734,34.992612,-81.178712,Rock Hill,SC,York,2
12761,29741,34.721259,-80.18961,Ruby,SC,Chesterfield,2
12762,29742,34.932788,-81.338537,Sharon,SC,York,2
12763,29743,35.025155,-81.407268,Smyrna,SC,York,2
12764,29744,34.973865999999994,-80.85183599999999,Van Wyck,SC,Lancaster,2
12765,29745,34.991814,-81.208605,York,SC,York,2
12766,29801,33.554433,-81.69588,Aiken,SC,Aiken,2
12767,29802,33.723519,-81.59071999999999,Aiken,SC,Aiken,2
12768,29803,33.505914000000004,-81.695053,Aiken,SC,Aiken,2
12769,29804,33.537729999999996,-81.599891,Aiken,SC,Aiken,2
12770,29805,33.699335,-81.646528,Aiken,SC,Aiken,2
12771,29808,33.537729999999996,-81.599891,Aiken,SC,Aiken,2
12772,29809,33.413028999999995,-81.68995100000001,New Ellenton,SC,Aiken,2
12773,29810,32.990158,-81.287561,Allendale,SC,Allendale,2
12774,29812,33.249806,-81.349595,Barnwell,SC,Barnwell,2
12775,29813,33.291666,-81.482658,Hilda,SC,Barnwell,2
12776,29816,33.496998,-81.850871,Bath,SC,Aiken,2
12777,29817,33.363819,-81.29751,Blackville,SC,Barnwell,2
12778,29819,34.059884000000004,-82.201429,Bradley,SC,Greenwood,2
12779,29821,33.623057,-82.132655,Clarks Hill,SC,Mccormick,2
12780,29822,33.499656,-81.86485,Clearwater,SC,Aiken,2
12781,29824,33.767808,-81.987524,Edgefield,SC,Edgefield,2
12782,29826,33.38599,-81.378496,Elko,SC,Barnwell,2
12783,29827,32.959891999999996,-81.249224,Fairfax,SC,Allendale,2
12784,29828,33.518235,-81.827708,Gloverville,SC,Aiken,2
12785,29829,33.641442,-81.79287,Graniteville,SC,Aiken,2
12786,29831,33.421714,-81.72470200000001,Jackson,SC,Aiken,2
12787,29832,33.783177,-81.818415,Johnston,SC,Edgefield,2
12788,29834,33.497937,-81.84448499999999,Langley,SC,Aiken,2
12789,29835,33.893238000000004,-82.260861,Mc Cormick,SC,Mccormick,2
12790,29836,32.951572999999996,-81.348337,Martin,SC,Allendale,2
12791,29838,33.705234000000004,-82.218723,Modoc,SC,Mccormick,2
12792,29839,33.507335,-81.599198,Montmorenci,SC,Aiken,2
12793,29840,33.83562,-82.319983,Mount Carmel,SC,Mccormick,2
12794,29841,33.466705,-81.739059,North Augusta,SC,Aiken,2
12795,29842,33.470746999999996,-81.8639,Beech Island,SC,Aiken,2
12796,29843,33.178426,-81.182699,Olar,SC,Bamberg,2
12797,29844,33.785444,-82.211086,Parksville,SC,Mccormick,2
12798,29845,33.83562,-82.319983,Plum Branch,SC,Mccormick,2
12799,29846,33.024104,-81.225755,Sycamore,SC,Allendale,2
12800,29847,33.698302000000005,-81.86421800000001,Trenton,SC,Edgefield,2
12801,29848,33.996062,-82.150998,Troy,SC,Greenwood,2
12802,29849,33.098848,-81.206789,Ulmer,SC,Allendale,2
12803,29850,33.545819,-81.686183,Vaucluse,SC,Aiken,2
12804,29851,33.526016999999996,-81.79556099999999,Warrenville,SC,Aiken,2
12805,29853,33.302264,-81.376276,Williston,SC,Barnwell,2
12806,29856,33.480097,-81.549415,Windsor,SC,Aiken,2
12807,29860,33.556645,-81.855456,North Augusta,SC,Aiken,2
12808,29861,33.537729999999996,-81.599891,North Augusta,SC,Aiken,2
12809,29899,33.83562,-82.319983,Mc Cormick,SC,Mccormick,2
12810,29901,32.424353,-80.565343,Beaufort,SC,Beaufort,2
12811,29902,32.404672999999995,-80.653104,Beaufort,SC,Beaufort,2
12812,29903,32.443974,-80.73524499999999,Beaufort,SC,Beaufort,2
12813,29904,32.390605,-80.661027,Beaufort,SC,Beaufort,2
12814,29905,32.340119,-80.689041,Beaufort,SC,Beaufort,2
12815,29906,32.382327000000004,-80.76033199999999,Beaufort,SC,Beaufort,2
12816,29910,32.34969,-80.899506,Bluffton,SC,Beaufort,2
12817,29911,32.885698,-81.206373,Brunson,SC,Hampton,2
12818,29912,32.488929,-80.989142,Coosawatchie,SC,Jasper,2
12819,29913,32.929902,-81.184627,Crocketville,SC,Hampton,2
12820,29914,32.552652,-80.677001,Dale,SC,Beaufort,2
12821,29915,32.156011,-80.787899,Daufuskie Island,SC,Beaufort,2
12822,29916,32.718903000000005,-81.15137299999999,Early Branch,SC,Hampton,2
12823,29918,32.80661,-81.183087,Estill,SC,Hampton,2
12824,29920,32.371627000000004,-80.538322,Saint Helena Island,SC,Beaufort,2
12825,29921,32.718212,-81.207112,Furman,SC,Hampton,2
12826,29922,32.74172,-81.193318,Garnett,SC,Hampton,2
12827,29923,32.788773,-81.126913,Gifford,SC,Hampton,2
12828,29924,32.882332,-81.132412,Hampton,SC,Hampton,2
12829,29925,32.213190000000004,-80.79969799999999,Hilton Head Island,SC,Beaufort,2
12830,29926,32.207724,-80.747577,Hilton Head Island,SC,Beaufort,2
12831,29927,32.244037,-81.074835,Hardeeville,SC,Jasper,2
12832,29928,32.265135,-80.64411700000001,Hilton Head Island,SC,Beaufort,2
12833,29929,32.946307,-80.948043,Islandton,SC,Colleton,2
12834,29931,32.538432,-80.70259399999999,Lobeco,SC,Beaufort,2
12835,29932,32.788773,-81.126913,Luray,SC,Hampton,2
12836,29933,32.788773,-81.126913,Miley,SC,Hampton,2
12837,29934,32.271811,-81.061485,Pineland,SC,Jasper,2
12838,29935,32.387434000000006,-80.684392,Port Royal,SC,Beaufort,2
12839,29936,32.486826,-80.925708,Ridgeland,SC,Jasper,2
12840,29938,32.390605,-80.661027,Hilton Head Island,SC,Beaufort,2
12841,29939,32.678624,-81.245487,Scotia,SC,Hampton,2
12842,29940,32.569296,-80.719179,Seabrook,SC,Beaufort,2
12843,29941,32.587814,-80.718285,Sheldon,SC,Beaufort,2
12844,29943,32.393253,-81.011496,Tillman,SC,Jasper,2
12845,29944,32.797222,-81.079803,Varnville,SC,Hampton,2
12846,29945,32.692321,-80.887321,Yemassee,SC,Hampton,2
12847,30002,33.771704,-84.23937,Avondale Estates,GA,Dekalb,3
12848,30003,33.960353000000005,-84.037859,Norcross,GA,Gwinnett,3
12849,30004,34.112373,-84.30205,Alpharetta,GA,Fulton,3
12850,30005,34.078229,-84.228131,Alpharetta,GA,Fulton,3
12851,30006,33.912473,-84.557181,Marietta,GA,Cobb,3
12852,30007,33.912473,-84.557181,Marietta,GA,Cobb,3
12853,30008,33.897203000000005,-84.591983,Marietta,GA,Cobb,3
12854,30009,33.844371,-84.47405,Alpharetta,GA,Fulton,3
12855,30010,33.960353000000005,-84.037859,Norcross,GA,Gwinnett,3
12856,30011,34.019109,-83.826094,Auburn,GA,Barrow,3
12857,30012,33.719178,-84.002061,Conyers,GA,Rockdale,3
12858,30013,33.643597,-83.96835899999999,Conyers,GA,Rockdale,3
12859,30014,33.529340999999995,-83.849622,Covington,GA,Newton,3
12860,30015,33.555791,-83.864915,Covington,GA,Newton,3
12861,30016,33.514565000000005,-83.862612,Covington,GA,Newton,3
12862,30017,33.916922,-84.040973,Grayson,GA,Gwinnett,3
12863,30018,33.717989,-83.801451,Jersey,GA,Walton,3
12864,30019,33.988309,-83.879494,Dacula,GA,Gwinnett,3
12865,30021,33.810953000000005,-84.23796999999999,Clarkston,GA,Dekalb,3
12866,30022,34.026790000000005,-84.242235,Alpharetta,GA,Fulton,3
12867,30023,33.844371,-84.47405,Alpharetta,GA,Fulton,3
12868,30024,34.042479,-84.02617099999999,Suwanee,GA,Gwinnett,3
12869,30025,33.679092,-83.683477,Social Circle,GA,Walton,3
12870,30026,33.962979,-84.092267,North Metro,GA,Gwinnett,3
12871,30028,34.193041,-84.092588,Cumming,GA,Forsyth,3
12872,30029,33.960353000000005,-84.037859,North Metro,GA,Gwinnett,3
12873,30030,33.772554,-84.291723,Decatur,GA,Dekalb,3
12874,30031,33.891251000000004,-84.07455999999999,Decatur,GA,Dekalb,3
12875,30032,33.749655,-84.272871,Decatur,GA,Dekalb,3
12876,30033,33.816452000000005,-84.285772,Decatur,GA,Dekalb,3
12877,30034,33.690757,-84.251171,Decatur,GA,Dekalb,3
12878,30035,33.732056,-84.200919,Decatur,GA,Dekalb,3
12879,30036,33.891251000000004,-84.07455999999999,Decatur,GA,Dekalb,3
12880,30037,33.891251000000004,-84.07455999999999,Decatur,GA,Dekalb,3
12881,30038,33.667509,-84.144816,Lithonia,GA,Dekalb,3
12882,30039,33.817803000000005,-84.022911,Snellville,GA,Gwinnett,3
12883,30040,34.232095,-84.157975,Cumming,GA,Forsyth,3
12884,30041,34.203659,-84.10310799999999,Cumming,GA,Forsyth,3
12885,30042,33.929464,-84.103226,Lawrenceville,GA,Gwinnett,3
12886,30043,34.00309,-84.012608,Lawrenceville,GA,Gwinnett,3
12887,30044,33.941846999999996,-84.07056700000001,Lawrenceville,GA,Gwinnett,3
12888,30045,33.936729,-83.957347,Lawrenceville,GA,Gwinnett,3
12889,30046,33.960353000000005,-84.037859,Lawrenceville,GA,Gwinnett,3
12890,30047,33.865587,-84.072463,Lilburn,GA,Gwinnett,3
12891,30048,33.960353000000005,-84.037859,Lilburn,GA,Gwinnett,3
12892,30049,,,Lawrenceville,GA,Gwinnett,3
12893,30052,33.876889,-83.896781,Loganville,GA,Gwinnett,3
12894,30054,33.670567,-83.874013,Oxford,GA,Newton,3
12895,30055,33.431362,-83.790756,Mansfield,GA,Jasper,3
12896,30056,33.514897999999995,-83.70718000000001,Newborn,GA,Newton,3
12897,30058,33.735607,-84.100915,Lithonia,GA,Dekalb,3
12898,30060,33.938206,-84.54033299999999,Marietta,GA,Cobb,3
12899,30061,33.932842,-84.556004,Marietta,GA,Cobb,3
12900,30062,33.982269,-84.48803000000001,Marietta,GA,Cobb,3
12901,30063,33.965294,-84.511209,Marietta,GA,Cobb,3
12902,30064,33.923652000000004,-84.62924100000001,Marietta,GA,Cobb,3
12903,30065,33.912473,-84.557181,Marietta,GA,Cobb,3
12904,30066,34.024848999999996,-84.498365,Marietta,GA,Cobb,3
12905,30067,33.932551000000004,-84.462379,Marietta,GA,Cobb,3
12906,30068,33.970894,-84.445734,Marietta,GA,Cobb,3
12907,30069,33.912473,-84.557181,Marietta,GA,Cobb,3
12908,30070,33.571234000000004,-83.89506300000001,Porterdale,GA,Newton,3
12909,30071,33.944461,-84.21096899999999,Norcross,GA,Gwinnett,3
12910,30072,33.790606,-84.205269,Pine Lake,GA,Dekalb,3
12911,30074,33.891251000000004,-84.07455999999999,Redan,GA,Dekalb,3
12912,30075,34.055198,-84.370475,Roswell,GA,Fulton,3
12913,30076,34.027783,-84.320162,Roswell,GA,Fulton,3
12914,30077,33.844371,-84.47405,Roswell,GA,Fulton,3
12915,30078,33.863454,-84.008066,Snellville,GA,Gwinnett,3
12916,30079,33.793490999999996,-84.258421,Scottdale,GA,Dekalb,3
12917,30080,33.864604,-84.55618100000001,Smyrna,GA,Cobb,3
12918,30081,33.858836,-84.71061999999999,Smyrna,GA,Cobb,3
12919,30082,33.856753999999995,-84.53449599999999,Smyrna,GA,Cobb,3
12920,30083,33.786405,-84.203419,Stone Mountain,GA,Dekalb,3
12921,30084,33.853945,-84.215369,Tucker,GA,Dekalb,3
12922,30085,33.891251000000004,-84.07455999999999,Tucker,GA,Dekalb,3
12923,30086,33.891251000000004,-84.07455999999999,Stone Mountain,GA,Dekalb,3
12924,30087,33.810475,-84.136145,Stone Mountain,GA,Dekalb,3
12925,30088,33.761106,-84.176618,Stone Mountain,GA,Dekalb,3
12926,30090,33.952451,-84.54708199999999,Marietta,GA,Cobb,3
12927,30091,33.960353000000005,-84.037859,Norcross,GA,Gwinnett,3
12928,30092,33.910725,-84.138468,Norcross,GA,Gwinnett,3
